,allow_forking,commit_count,contributor_count,created_at,forks,github_pages,license,name,open_issues,size,star_count,topics_count,total_issue_count,updated_at,url,watchers_count
38,1.0,1972,22,2016-05-12T01:03:48Z,270.0,0.0,MIT License,plotly/falcon,141.0,13160.0,4916.0,8.0,288.0,2022-05-28T08:03:58Z,https://github.com/plotly/falcon,4916.0
39,1.0,104,33,2016-10-28T12:04:41Z,537.0,0.0,Not Found,sqreen/awesome-nodejs-projects,7.0,69.0,4938.0,0.0,5.0,2022-05-27T14:06:58Z,https://github.com/sqreen/awesome-nodejs-projects,4938.0
40,1.0,909,64,2014-04-25T19:30:09Z,639.0,0.0,Other,Soundnode/soundnode-app,273.0,378073.0,4923.0,7.0,761.0,2022-05-27T17:29:08Z,https://github.com/Soundnode/soundnode-app,4923.0
41,1.0,2280,66,2018-07-30T17:46:04Z,489.0,0.0,MIT License,axa-group/nlp.js,141.0,29258.0,4924.0,13.0,356.0,2022-05-27T17:44:39Z,https://github.com/axa-group/nlp.js,4924.0
42,1.0,317,13,2015-01-31T11:45:01Z,950.0,1.0,Not Found,HIT-Alibaba/interview,6.0,21706.0,4949.0,2.0,15.0,2022-05-27T14:23:09Z,https://github.com/HIT-Alibaba/interview,4949.0
43,1.0,13207,554,2011-07-07T22:07:20Z,2005.0,0.0,Other,scikit-image/scikit-image,624.0,77804.0,4919.0,4.0,2251.0,2022-05-28T10:29:13Z,https://github.com/scikit-image/scikit-image,4919.0
44,1.0,110,9,2012-03-28T20:30:48Z,573.0,1.0,Other,square/cubism,44.0,328.0,4911.0,0.0,55.0,2022-05-23T21:57:53Z,https://github.com/square/cubism,4911.0
45,1.0,780,41,2018-10-04T09:55:26Z,405.0,0.0,MIT License,scenee/FloatingPanel,65.0,7545.0,4924.0,0.0,288.0,2022-05-28T10:18:42Z,https://github.com/scenee/FloatingPanel,4924.0
46,1.0,174,17,2017-06-22T20:46:16Z,439.0,1.0,MIT License,Bogdan-Lyashenko/Under-the-hood-ReactJS,5.0,1226.0,4919.0,12.0,0.0,2022-05-27T19:05:03Z,https://github.com/Bogdan-Lyashenko/Under-the-hood-ReactJS,4919.0
47,1.0,88,9,2016-03-29T08:59:27Z,881.0,0.0,Apache License 2.0,Devlight/NavigationTabBar,62.0,389.0,4917.0,8.0,0.0,2022-05-26T00:53:32Z,https://github.com/Devlight/NavigationTabBar,4917.0
48,1.0,435,64,2011-05-27T22:28:58Z,586.0,0.0,Other,russross/blackfriday,201.0,1356.0,4949.0,0.0,0.0,2022-05-27T06:23:49Z,https://github.com/russross/blackfriday,4949.0
49,1.0,3056,245,2013-08-06T21:55:13Z,890.0,1.0,The Unlicense,RSS-Bridge/rss-bridge,165.0,6985.0,4909.0,8.0,0.0,2022-05-27T09:46:22Z,https://github.com/RSS-Bridge/rss-bridge,4909.0
50,1.0,184,21,2017-09-01T09:07:05Z,349.0,0.0,Not Found,troxler/awesome-css-frameworks,9.0,225.0,4934.0,8.0,0.0,2022-05-28T01:39:54Z,https://github.com/troxler/awesome-css-frameworks,4934.0
51,1.0,1052,102,2018-06-27T04:52:40Z,858.0,1.0,Other,facebookresearch/mmf,227.0,17825.0,4919.0,10.0,0.0,2022-05-28T09:28:59Z,https://github.com/facebookresearch/mmf,4919.0
52,1.0,126,32,2016-09-17T09:06:53Z,227.0,1.0,Not Found,you-dont-need/You-Dont-Need-GUI,11.0,400.0,4924.0,13.0,0.0,2022-05-27T09:04:12Z,https://github.com/you-dont-need/You-Dont-Need-GUI,4924.0
53,1.0,568,11,2018-03-10T04:49:11Z,195.0,0.0,Other,pervognsen/bitwise,17.0,1005.0,4908.0,0.0,0.0,2022-05-25T10:34:54Z,https://github.com/pervognsen/bitwise,4908.0
54,1.0,20404,212,2013-05-25T09:20:11Z,612.0,0.0,Not Found,HaxeFoundation/haxe,1091.0,77780.0,4907.0,8.0,0.0,2022-05-28T07:36:30Z,https://github.com/HaxeFoundation/haxe,4907.0
55,1.0,7777,26,2014-12-08T07:53:44Z,1435.0,0.0,Apache License 2.0,StockSharp/StockSharp,9.0,1912209.0,4943.0,20.0,0.0,2022-05-27T05:29:47Z,https://github.com/StockSharp/StockSharp,4943.0
56,1.0,347,25,2015-05-11T21:32:32Z,306.0,1.0,MIT License,Khan/tota11y,56.0,3404.0,4910.0,0.0,0.0,2022-05-24T23:08:10Z,https://github.com/Khan/tota11y,4910.0
57,1.0,456,70,2018-06-14T04:57:54Z,475.0,0.0,Apache License 2.0,bastienwirtz/homer,104.0,4413.0,4943.0,6.0,0.0,2022-05-28T11:14:34Z,https://github.com/bastienwirtz/homer,4943.0
